"name"	"id"	"waterbody"	"month"	"year"	"identifier"	"Lat"	"Long"	"type"	"turbidity"	"SAL"	"WT"
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	3	2019	"3_2019"	54.15	13.483331	"Coast"	2.6	8.1	4.7
"GB7 Struck"	105010701	"Greifswalder Bodden"	3	2019	"3_2019"	54.20667	13.653331	"Coast"	2.41428571428571	8.15	4.65
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	3	2019	"3_2019"	54.20667	13.566671	"Coast"	2.7	8.2	4.7
"Kemnitz"	105210010	"Westziese"	3	2019	"3_2019"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	6.4
"Greifswald"	105340014	"Ryck"	3	2019	"3_2019"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	6.3
"Brandshagen"	107030028	"Miltzower Bach"	3	2019	"3_2019"	54.2318280613644	13.1982131143004	"Freshwater"	NA	0	4.2
"S66 Stralsund"	109016609	"Andershofer Bucht"	3	2019	"3_2019"	54.28667	13.131671	"Coast"	2.1	9.4	5.2
"Prohn"	109230015	"Prohner Bach"	3	2019	"3_2019"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	2.1
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	3	2019	"3_2019"	54.18833	13.775001	"Coast"	1.72	8.2	4.4
"AW1 Trockenort"	111030108	"Achterwasser"	3	2019	"3_2019"	54.01667	13.958331	"Coast"	0.583333333333333	3.1	4.8
"P20 Peenemuende s."	111032085	"Peenestrom"	3	2019	"3_2019"	54.121	13.773	"Coast"	0.85	7.4	4.85
"P42 Wolgast s."	111034208	"Peenestrom"	3	2019	"3_2019"	54.023358	13.760763	"Coast"	0.655555555555556	7.7	4.85
"P48 Lassan"	111034806	"Peenestrom"	3	2019	"3_2019"	53.96667	13.891671	"Coast"	0.633333333333333	3.1	4.9
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	3	2019	"3_2019"	54.20333	13.905002	"Coast"	3.88333333333333	8.1	4.55
"Wolgast"	111140027	"Ostziese"	3	2019	"3_2019"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	6.2
"Waschow"	111290017	"Pulowbach"	3	2019	"3_2019"	53.9751754345641	13.8359000066485	"Freshwater"	NA	0	5.9
"Wehrland"	111410023	"Brebowbach"	3	2019	"3_2019"	53.9831284479898	13.8109267422404	"Freshwater"	NA	0	5.6
"Karow"	112050138	"Karower Muehlbach"	3	2019	"3_2019"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	4.1
"RB2 Vitte oe."	112190202	"Vitter Bodden"	3	2019	"3_2019"	54.57	13.131672	"Coast"	2.06363636363636	9.5	1.4
"RB3 Bugspitze s."	112190309	"Rassower Strom"	3	2019	"3_2019"	54.55333	13.178332	"Coast"	2.5	10.7	4.8
"Kluis"	112230016	"Duvenbaek"	3	2019	"3_2019"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	3.7
"Pansevitz"	112230024	"Pansevitzer Graben"	3	2019	"3_2019"	54.4601412036931	13.3202956894869	"Freshwater"	NA	0	3.8
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	3	2019	"3_2019"	54.56333	13.293332	"Coast"	1.75	8.7	5.5
"Neuendorf"	112350018	"Sehrower Bach"	3	2019	"3_2019"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	5.3
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	3	2019	"3_2019"	54.54333	13.426672	"Coast"	1.23333333333333	8.3	5.5
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	3	2019	"3_2019"	54.50667	13.490002	"Coast"	1.36	8.3	5.6
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	3	2019	"3_2019"	54.43167	13.491672	"Coast"	0.55	5.5	5.8
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	3	2019	"3_2019"	54.515	13.125002	"Coast"	2.28571428571429	9.5	1.4
"Greifswald"	134000019	"Hoher Graben"	3	2019	"3_2019"	54.0864246169811	13.4613349757075	"Freshwater"	NA	0	6.3
"DB1 Pramort"	103050101	"Barther Fahrwasser"	4	2019	"4_2019"	54.42	12.926671	"Coast"	1.77777777777778	9.2	10.6
"DB2 Sundische Wiese"	103050208	"Grabow"	4	2019	"4_2019"	54.39167	12.838331	"Coast"	0.8	9.1	11
"DB6 Barth oe."	103050603	"Barther Bodden"	4	2019	"4_2019"	54.395001	12.750001	"Coast"	0.5	8	11.8
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	4	2019	"4_2019"	54.395001	12.623331	"Coast"	0.3	6.9	10.5
"DB16 Saal nw."	103051606	"Saaler Bodden"	4	2019	"4_2019"	54.335001	12.448331	"Coast"	0.25	4.1	10.5
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	4	2019	"4_2019"	54.40167	13.105001	"Coast"	1.35	9.30714285714286	8.27935897435897
"Barth"	103070014	"Barthe"	4	2019	"4_2019"	54.3663863698681	12.6874701057115	"Freshwater"	NA	0	10.5
"GS Gellenstrom Hiddensee w."	103070503	"Prerowbucht"	4	2019	"4_2019"	54.51167	13.050002	"Coast"	3.64	11.0857142857143	5.93409090909091
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	4	2019	"4_2019"	54.26667	13.516671	"Coast"	2.3	8.2	6.6
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	4	2019	"4_2019"	54.15	13.483331	"Coast"	2.6	8.4	7.5
"GB7 Struck"	105010701	"Greifswalder Bodden"	4	2019	"4_2019"	54.20667	13.653331	"Coast"	2.41428571428571	8.2	6.9
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	4	2019	"4_2019"	54.20667	13.566671	"Coast"	2.7	8.2	7
"Kemnitz"	105210010	"Westziese"	4	2019	"4_2019"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	11.7
"Greifswald"	105340014	"Ryck"	4	2019	"4_2019"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	11.85
"Brandshagen"	107030028	"Miltzower Bach"	4	2019	"4_2019"	54.2318280613644	13.1982131143004	"Freshwater"	NA	0	4.8
"S66 Stralsund"	109016609	"Andershofer Bucht"	4	2019	"4_2019"	54.28667	13.131671	"Coast"	2.1	8.5	7.9
"Prohn"	109230015	"Prohner Bach"	4	2019	"4_2019"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	8.3
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	4	2019	"4_2019"	54.18833	13.775001	"Coast"	1.72	7.9	7.1
"AW1 Trockenort"	111030108	"Achterwasser"	4	2019	"4_2019"	54.01667	13.958331	"Coast"	0.583333333333333	2.4	13.2
"P20 Peenemuende s."	111032085	"Peenestrom"	4	2019	"4_2019"	54.121	13.773	"Coast"	0.85	2.8	13.7
"P42 Wolgast s."	111034208	"Peenestrom"	4	2019	"4_2019"	54.023358	13.760763	"Coast"	0.655555555555556	1.9	13.35
"P48 Lassan"	111034806	"Peenestrom"	4	2019	"4_2019"	53.96667	13.891671	"Coast"	0.633333333333333	2.4	13.1
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	4	2019	"4_2019"	54.20333	13.905002	"Coast"	3.88333333333333	8.2	6.25
"Wolgast"	111140027	"Ostziese"	4	2019	"4_2019"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	6.6
"Waschow"	111290017	"Pulowbach"	4	2019	"4_2019"	53.9751754345641	13.8359000066485	"Freshwater"	NA	0	6
"Wehrland"	111410023	"Brebowbach"	4	2019	"4_2019"	53.9831284479898	13.8109267422404	"Freshwater"	NA	0	5.2
"Karow"	112050138	"Karower Muehlbach"	4	2019	"4_2019"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	8.4
"RB2 Vitte oe."	112190202	"Vitter Bodden"	4	2019	"4_2019"	54.57	13.131672	"Coast"	2.06363636363636	9.6	12
"RB3 Bugspitze s."	112190309	"Rassower Strom"	4	2019	"4_2019"	54.55333	13.178332	"Coast"	2.5	9.65	8.1615
"Kluis"	112230016	"Duvenbaek"	4	2019	"4_2019"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	8.7
"Pansevitz"	112230024	"Pansevitzer Graben"	4	2019	"4_2019"	54.4601412036931	13.3202956894869	"Freshwater"	NA	0	8.5
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	4	2019	"4_2019"	54.56333	13.293332	"Coast"	1.75	8.97142857142857	8.612
"Neuendorf"	112350018	"Sehrower Bach"	4	2019	"4_2019"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	11.5
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	4	2019	"4_2019"	54.54333	13.426672	"Coast"	1.23333333333333	8.62857142857143	7.9845
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	4	2019	"4_2019"	54.50667	13.490002	"Coast"	1.36	8.52142857142857	7.8805
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	4	2019	"4_2019"	54.43167	13.491672	"Coast"	0.55	5.6	13.4
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	4	2019	"4_2019"	54.515	13.125002	"Coast"	2.28571428571429	9.6	11.8
"Greifswald"	134000019	"Hoher Graben"	4	2019	"4_2019"	54.0864246169811	13.4613349757075	"Freshwater"	NA	0	11.85
"DB1 Pramort"	103050101	"Barther Fahrwasser"	5	2019	"5_2019"	54.42	12.926671	"Coast"	1.77777777777778	8.8	15.4
"DB2 Sundische Wiese"	103050208	"Grabow"	5	2019	"5_2019"	54.39167	12.838331	"Coast"	0.8	8.8	15
"DB6 Barth oe."	103050603	"Barther Bodden"	5	2019	"5_2019"	54.395001	12.750001	"Coast"	0.5	8.1	15.5
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	5	2019	"5_2019"	54.395001	12.623331	"Coast"	0.3	6.5	13.35
"DB16 Saal nw."	103051606	"Saaler Bodden"	5	2019	"5_2019"	54.335001	12.448331	"Coast"	0.25	4.3	13.3
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	5	2019	"5_2019"	54.40167	13.105001	"Coast"	1.35	8.3	15.2
"Barth"	103070014	"Barthe"	5	2019	"5_2019"	54.3663863698681	12.6874701057115	"Freshwater"	NA	0	12.4
"GS Gellenstrom Hiddensee w."	103070503	"Prerowbucht"	5	2019	"5_2019"	54.51167	13.050002	"Coast"	3.64	10.9	11.35
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	5	2019	"5_2019"	54.26667	13.516671	"Coast"	2.3	7.8	14.5
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	5	2019	"5_2019"	54.15	13.483331	"Coast"	2.6	7.7	14.75
"GB7 Struck"	105010701	"Greifswalder Bodden"	5	2019	"5_2019"	54.20667	13.653331	"Coast"	2.41428571428571	7.8	14.45
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	5	2019	"5_2019"	54.20667	13.566671	"Coast"	2.7	7.8	14.5
"Kemnitz"	105210010	"Westziese"	5	2019	"5_2019"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	14.6
"Greifswald"	105340014	"Ryck"	5	2019	"5_2019"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	15.25
"Brandshagen"	107030028	"Miltzower Bach"	5	2019	"5_2019"	54.2318280613644	13.1982131143004	"Freshwater"	NA	0	13.3
"S66 Stralsund"	109016609	"Andershofer Bucht"	5	2019	"5_2019"	54.28667	13.131671	"Coast"	2.1	9.3	14.7
"Prohn"	109230015	"Prohner Bach"	5	2019	"5_2019"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	12
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	5	2019	"5_2019"	54.18833	13.775001	"Coast"	1.72	7.5	14.85
"AW1 Trockenort"	111030108	"Achterwasser"	5	2019	"5_2019"	54.01667	13.958331	"Coast"	0.583333333333333	3.2	16.9
"P20 Peenemuende s."	111032085	"Peenestrom"	5	2019	"5_2019"	54.121	13.773	"Coast"	0.85	6.75	15.95
"P42 Wolgast s."	111034208	"Peenestrom"	5	2019	"5_2019"	54.023358	13.760763	"Coast"	0.655555555555556	4.15	16.3
"P48 Lassan"	111034806	"Peenestrom"	5	2019	"5_2019"	53.96667	13.891671	"Coast"	0.633333333333333	3.1	16.9
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	5	2019	"5_2019"	54.20333	13.905002	"Coast"	3.88333333333333	7.85	13.65
"Wolgast"	111140027	"Ostziese"	5	2019	"5_2019"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	10.3
"Waschow"	111290017	"Pulowbach"	5	2019	"5_2019"	53.9751754345641	13.8359000066485	"Freshwater"	NA	0	8.4
"Wehrland"	111410023	"Brebowbach"	5	2019	"5_2019"	53.9831284479898	13.8109267422404	"Freshwater"	NA	0	9.6
"Karow"	112050138	"Karower Muehlbach"	5	2019	"5_2019"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	13.2
"RB2 Vitte oe."	112190202	"Vitter Bodden"	5	2019	"5_2019"	54.57	13.131672	"Coast"	2.06363636363636	9.2	13.5
"RB3 Bugspitze s."	112190309	"Rassower Strom"	5	2019	"5_2019"	54.55333	13.178332	"Coast"	2.5	9.2	14.1
"Kluis"	112230016	"Duvenbaek"	5	2019	"5_2019"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	12
"Pansevitz"	112230024	"Pansevitzer Graben"	5	2019	"5_2019"	54.4601412036931	13.3202956894869	"Freshwater"	NA	0	9.4
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	5	2019	"5_2019"	54.56333	13.293332	"Coast"	1.75	8.8	14.4
"Neuendorf"	112350018	"Sehrower Bach"	5	2019	"5_2019"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	14.4
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	5	2019	"5_2019"	54.54333	13.426672	"Coast"	1.23333333333333	8.4	14.4
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	5	2019	"5_2019"	54.50667	13.490002	"Coast"	1.36	8.4	14.25
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	5	2019	"5_2019"	54.43167	13.491672	"Coast"	0.55	5.8	13.8
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	5	2019	"5_2019"	54.515	13.125002	"Coast"	2.28571428571429	9.2	13.6
"Greifswald"	134000019	"Hoher Graben"	5	2019	"5_2019"	54.0864246169811	13.4613349757075	"Freshwater"	NA	0	15.25
"DB1 Pramort"	103050101	"Barther Fahrwasser"	6	2019	"6_2019"	54.42	12.926671	"Coast"	1.77777777777778	9.72727272727273	18.46875
"DB2 Sundische Wiese"	103050208	"Grabow"	6	2019	"6_2019"	54.39167	12.838331	"Coast"	0.8	8.90909090909091	18.69375
"DB6 Barth oe."	103050603	"Barther Bodden"	6	2019	"6_2019"	54.395001	12.750001	"Coast"	0.5	8.03636363636364	18.825
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	6	2019	"6_2019"	54.395001	12.623331	"Coast"	0.3	6.6	18.75
"DB16 Saal nw."	103051606	"Saaler Bodden"	6	2019	"6_2019"	54.335001	12.448331	"Coast"	0.25	4.6	19.2
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	6	2019	"6_2019"	54.40167	13.105001	"Coast"	1.35	8.35	19.55
"Barth"	103070014	"Barthe"	6	2019	"6_2019"	54.3663863698681	12.6874701057115	"Freshwater"	NA	0	18.4
"GS Gellenstrom Hiddensee w."	103070503	"Prerowbucht"	6	2019	"6_2019"	54.51167	13.050002	"Coast"	3.64	9.65	12.8
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	6	2019	"6_2019"	54.26667	13.516671	"Coast"	2.3	7.84375	17.6170833333333
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	6	2019	"6_2019"	54.15	13.483331	"Coast"	2.6	8.15	17.7202272727273
"GB7 Struck"	105010701	"Greifswalder Bodden"	6	2019	"6_2019"	54.20667	13.653331	"Coast"	2.41428571428571	7.8375	17.2367424242424
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	6	2019	"6_2019"	54.20667	13.566671	"Coast"	2.7	8.0375	17.5202083333333
"Kemnitz"	105210010	"Westziese"	6	2019	"6_2019"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	19.2
"Greifswald"	105340014	"Ryck"	6	2019	"6_2019"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	20.5
"Brandshagen"	107030028	"Miltzower Bach"	6	2019	"6_2019"	54.2318280613644	13.1982131143004	"Freshwater"	NA	0	13.9
"S66 Stralsund"	109016609	"Andershofer Bucht"	6	2019	"6_2019"	54.28667	13.131671	"Coast"	2.1	9.05	17.9095454545455
"Prohn"	109230015	"Prohner Bach"	6	2019	"6_2019"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	16.6
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	6	2019	"6_2019"	54.18833	13.775001	"Coast"	1.72	7.4875	17.0961363636364
"AW1 Trockenort"	111030108	"Achterwasser"	6	2019	"6_2019"	54.01667	13.958331	"Coast"	0.583333333333333	2.6	23.7
"P20 Peenemuende s."	111032085	"Peenestrom"	6	2019	"6_2019"	54.121	13.773	"Coast"	0.85	4.2	23.25
"P42 Wolgast s."	111034208	"Peenestrom"	6	2019	"6_2019"	54.023358	13.760763	"Coast"	0.655555555555556	2.5	23.6
"P48 Lassan"	111034806	"Peenestrom"	6	2019	"6_2019"	53.96667	13.891671	"Coast"	0.633333333333333	1.9	23.7
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	6	2019	"6_2019"	54.20333	13.905002	"Coast"	3.88333333333333	7.8625	15.71
"Wolgast"	111140027	"Ostziese"	6	2019	"6_2019"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	22.2
"Waschow"	111290017	"Pulowbach"	6	2019	"6_2019"	53.9751754345641	13.8359000066485	"Freshwater"	NA	0	19.5
"Wehrland"	111410023	"Brebowbach"	6	2019	"6_2019"	53.9831284479898	13.8109267422404	"Freshwater"	NA	0	19.8
"Karow"	112050138	"Karower Muehlbach"	6	2019	"6_2019"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	15.6
"RB2 Vitte oe."	112190202	"Vitter Bodden"	6	2019	"6_2019"	54.57	13.131672	"Coast"	2.06363636363636	9.5	19.8
"RB3 Bugspitze s."	112190309	"Rassower Strom"	6	2019	"6_2019"	54.55333	13.178332	"Coast"	2.5	9.35	17.45
"Kluis"	112230016	"Duvenbaek"	6	2019	"6_2019"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	15.2
"Pansevitz"	112230024	"Pansevitzer Graben"	6	2019	"6_2019"	54.4601412036931	13.3202956894869	"Freshwater"	NA	0	12
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	6	2019	"6_2019"	54.56333	13.293332	"Coast"	1.75	9.1	18.9
"Neuendorf"	112350018	"Sehrower Bach"	6	2019	"6_2019"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	19.2
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	6	2019	"6_2019"	54.54333	13.426672	"Coast"	1.23333333333333	8.5	19.3
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	6	2019	"6_2019"	54.50667	13.490002	"Coast"	1.36	8.5	19.2
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	6	2019	"6_2019"	54.43167	13.491672	"Coast"	0.55	6	21.3
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	6	2019	"6_2019"	54.515	13.125002	"Coast"	2.28571428571429	9.6	19.7
"Greifswald"	134000019	"Hoher Graben"	6	2019	"6_2019"	54.0864246169811	13.4613349757075	"Freshwater"	NA	0	20.5
"DB1 Pramort"	103050101	"Barther Fahrwasser"	7	2019	"7_2019"	54.42	12.926671	"Coast"	1.77777777777778	11.4	17.8
"DB2 Sundische Wiese"	103050208	"Grabow"	7	2019	"7_2019"	54.39167	12.838331	"Coast"	0.8	9.4	17.7
"DB6 Barth oe."	103050603	"Barther Bodden"	7	2019	"7_2019"	54.395001	12.750001	"Coast"	0.5	8.7	17.3
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	7	2019	"7_2019"	54.395001	12.623331	"Coast"	0.3	6.95	15.75
"DB16 Saal nw."	103051606	"Saaler Bodden"	7	2019	"7_2019"	54.335001	12.448331	"Coast"	0.25	5	15.7
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	7	2019	"7_2019"	54.40167	13.105001	"Coast"	1.35	9.30714285714286	20.4930357142857
"Barth"	103070014	"Barthe"	7	2019	"7_2019"	54.3663863698681	12.6874701057115	"Freshwater"	NA	0	15.9
"GS Gellenstrom Hiddensee w."	103070503	"Prerowbucht"	7	2019	"7_2019"	54.51167	13.050002	"Coast"	3.64	11.0857142857143	16.9445454545455
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	7	2019	"7_2019"	54.26667	13.516671	"Coast"	2.3	7.75	17.7
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	7	2019	"7_2019"	54.15	13.483331	"Coast"	2.6	8.4	17.4
"GB7 Struck"	105010701	"Greifswalder Bodden"	7	2019	"7_2019"	54.20667	13.653331	"Coast"	2.41428571428571	7.8	17.7
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	7	2019	"7_2019"	54.20667	13.566671	"Coast"	2.7	8	17.85
"Kemnitz"	105210010	"Westziese"	7	2019	"7_2019"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	19.1
"Greifswald"	105340014	"Ryck"	7	2019	"7_2019"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	21.8
"Brandshagen"	107030028	"Miltzower Bach"	7	2019	"7_2019"	54.2318280613644	13.1982131143004	"Freshwater"	NA	0	13.2
"S66 Stralsund"	109016609	"Andershofer Bucht"	7	2019	"7_2019"	54.28667	13.131671	"Coast"	2.1	9.5	17.7
"Prohn"	109230015	"Prohner Bach"	7	2019	"7_2019"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	15.3
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	7	2019	"7_2019"	54.18833	13.775001	"Coast"	1.72	7.85	17.75
"AW1 Trockenort"	111030108	"Achterwasser"	7	2019	"7_2019"	54.01667	13.958331	"Coast"	0.583333333333333	3.7	24.5
"P20 Peenemuende s."	111032085	"Peenestrom"	7	2019	"7_2019"	54.121	13.773	"Coast"	0.85	6.4	23.75
"P42 Wolgast s."	111034208	"Peenestrom"	7	2019	"7_2019"	54.023358	13.760763	"Coast"	0.655555555555556	5.05	24.4
"P48 Lassan"	111034806	"Peenestrom"	7	2019	"7_2019"	53.96667	13.891671	"Coast"	0.633333333333333	3.7	24.4
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	7	2019	"7_2019"	54.20333	13.905002	"Coast"	3.88333333333333	8	17.3
"Wolgast"	111140027	"Ostziese"	7	2019	"7_2019"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	19
"Waschow"	111290017	"Pulowbach"	7	2019	"7_2019"	53.9751754345641	13.8359000066485	"Freshwater"	NA	0	16
"Wehrland"	111410023	"Brebowbach"	7	2019	"7_2019"	53.9831284479898	13.8109267422404	"Freshwater"	NA	0	16
"Karow"	112050138	"Karower Muehlbach"	7	2019	"7_2019"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	15.5
"RB2 Vitte oe."	112190202	"Vitter Bodden"	7	2019	"7_2019"	54.57	13.131672	"Coast"	2.06363636363636	10.1	22.7
"RB3 Bugspitze s."	112190309	"Rassower Strom"	7	2019	"7_2019"	54.55333	13.178332	"Coast"	2.5	9.65	20.0058333333333
"Kluis"	112230016	"Duvenbaek"	7	2019	"7_2019"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	15
"Pansevitz"	112230024	"Pansevitzer Graben"	7	2019	"7_2019"	54.4601412036931	13.3202956894869	"Freshwater"	NA	0	12.8
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	7	2019	"7_2019"	54.56333	13.293332	"Coast"	1.75	8.97142857142857	20.6041666666667
"Neuendorf"	112350018	"Sehrower Bach"	7	2019	"7_2019"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	17
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	7	2019	"7_2019"	54.54333	13.426672	"Coast"	1.23333333333333	8.62857142857143	20.4191666666667
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	7	2019	"7_2019"	54.50667	13.490002	"Coast"	1.36	8.52142857142857	20.18375
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	7	2019	"7_2019"	54.43167	13.491672	"Coast"	0.55	6.5	22.2
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	7	2019	"7_2019"	54.515	13.125002	"Coast"	2.28571428571429	10.7	24.5
"Greifswald"	134000019	"Hoher Graben"	7	2019	"7_2019"	54.0864246169811	13.4613349757075	"Freshwater"	NA	0	18.1333333333333
"DB1 Pramort"	103050101	"Barther Fahrwasser"	8	2019	"8_2019"	54.42	12.926671	"Coast"	1.77777777777778	9.6	21.4
"DB2 Sundische Wiese"	103050208	"Grabow"	8	2019	"8_2019"	54.39167	12.838331	"Coast"	0.8	9.3	21.6
"DB6 Barth oe."	103050603	"Barther Bodden"	8	2019	"8_2019"	54.395001	12.750001	"Coast"	0.5	8.5	21.6
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	8	2019	"8_2019"	54.395001	12.623331	"Coast"	0.3	7.1	22.25
"DB16 Saal nw."	103051606	"Saaler Bodden"	8	2019	"8_2019"	54.335001	12.448331	"Coast"	0.25	5.5	22.5
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	8	2019	"8_2019"	54.40167	13.105001	"Coast"	1.35	9.2	20.6
"Barth"	103070014	"Barthe"	8	2019	"8_2019"	54.3663863698681	12.6874701057115	"Freshwater"	NA	0	20.3
"GS Gellenstrom Hiddensee w."	103070503	"Prerowbucht"	8	2019	"8_2019"	54.51167	13.050002	"Coast"	3.64	8.4	19.6
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	8	2019	"8_2019"	54.26667	13.516671	"Coast"	2.3	8	20.9
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	8	2019	"8_2019"	54.15	13.483331	"Coast"	2.6	8	21.15
"GB7 Struck"	105010701	"Greifswalder Bodden"	8	2019	"8_2019"	54.20667	13.653331	"Coast"	2.41428571428571	7.85	21
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	8	2019	"8_2019"	54.20667	13.566671	"Coast"	2.7	8	21.15
"Kemnitz"	105210010	"Westziese"	8	2019	"8_2019"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	19
"Greifswald"	105340014	"Ryck"	8	2019	"8_2019"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	23.5
"Brandshagen"	107030028	"Miltzower Bach"	8	2019	"8_2019"	54.2318280613644	13.1982131143004	"Freshwater"	NA	0	13.2
"S66 Stralsund"	109016609	"Andershofer Bucht"	8	2019	"8_2019"	54.28667	13.131671	"Coast"	2.1	8.1	22
"Prohn"	109230015	"Prohner Bach"	8	2019	"8_2019"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	18.7
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	8	2019	"8_2019"	54.18833	13.775001	"Coast"	1.72	7.8	21.3
"AW1 Trockenort"	111030108	"Achterwasser"	8	2019	"8_2019"	54.01667	13.958331	"Coast"	0.583333333333333	2.4	23.5
